name,group,year,value,subGroup,city_id,lastValue,lat,lon
Saint Petersburg,Europe,1850,502,Russia,Saint Petersburg - Russia,487.7185,59.89444,30.26417
Saint Petersburg,Europe,1851,517.1205,Russia,Saint Petersburg - Russia,502,59.89444,30.26417
Saint Petersburg,Europe,1852,532.241,Russia,Saint Petersburg - Russia,517.1205,59.89444,30.26417
Saint Petersburg,Europe,1853,542.3174782609,Russia,Saint Petersburg - Russia,532.241,59.89444,30.26417
Saint Petersburg,Europe,1854,552.3939565217,Russia,Saint Petersburg - Russia,542.3174782609,59.89444,30.26417
Saint Petersburg,Europe,1855,562.4704347826,Russia,Saint Petersburg - Russia,552.3939565217,59.89444,30.26417
Saint Petersburg,Europe,1856,572.5469130435,Russia,Saint Petersburg - Russia,562.4704347826,59.89444,30.26417
Saint Petersburg,Europe,1857,582.6233913043,Russia,Saint Petersburg - Russia,572.5469130435,59.89444,30.26417
Saint Petersburg,Europe,1858,592.6998695652,Russia,Saint Petersburg - Russia,582.6233913043,59.89444,30.26417
Saint Petersburg,Europe,1859,602.7763478261,Russia,Saint Petersburg - Russia,592.6998695652,59.89444,30.26417
Saint Petersburg,Europe,1860,612.852826087,Russia,Saint Petersburg - Russia,602.7763478261,59.89444,30.26417
Saint Petersburg,Europe,1861,622.9293043478,Russia,Saint Petersburg - Russia,612.852826087,59.89444,30.26417
Saint Petersburg,Europe,1862,633.0057826087,Russia,Saint Petersburg - Russia,622.9293043478,59.89444,30.26417
Saint Petersburg,Europe,1863,643.0822608696,Russia,Saint Petersburg - Russia,633.0057826087,59.89444,30.26417
Saint Petersburg,Europe,1864,653.1587391304,Russia,Saint Petersburg - Russia,643.0822608696,59.89444,30.26417
Saint Petersburg,Europe,1865,663.2352173913,Russia,Saint Petersburg - Russia,653.1587391304,59.89444,30.26417
Saint Petersburg,Europe,1866,673.3116956522,Russia,Saint Petersburg - Russia,663.2352173913,59.89444,30.26417
Saint Petersburg,Europe,1867,683.388173913,Russia,Saint Petersburg - Russia,673.3116956522,59.89444,30.26417
Saint Petersburg,Europe,1868,693.4646521739,Russia,Saint Petersburg - Russia,683.388173913,59.89444,30.26417
Saint Petersburg,Europe,1869,703.5411304348,Russia,Saint Petersburg - Russia,693.4646521739,59.89444,30.26417
Saint Petersburg,Europe,1870,713.6176086957,Russia,Saint Petersburg - Russia,703.5411304348,59.89444,30.26417
Saint Petersburg,Europe,1871,723.6940869565,Russia,Saint Petersburg - Russia,713.6176086957,59.89444,30.26417
Saint Petersburg,Europe,1872,733.7705652174,Russia,Saint Petersburg - Russia,723.6940869565,59.89444,30.26417
Saint Petersburg,Europe,1873,743.8470434783,Russia,Saint Petersburg - Russia,733.7705652174,59.89444,30.26417
Saint Petersburg,Europe,1874,753.9235217391,Russia,Saint Petersburg - Russia,743.8470434783,59.89444,30.26417
Saint Petersburg,Europe,1875,764,Russia,Saint Petersburg - Russia,753.9235217391,59.89444,30.26417
Saint Petersburg,Europe,1876,791,Russia,Saint Petersburg - Russia,764,59.89444,30.26417
Saint Petersburg,Europe,1877,818,Russia,Saint Petersburg - Russia,791,59.89444,30.26417
Saint Petersburg,Europe,1878,845,Russia,Saint Petersburg - Russia,818,59.89444,30.26417
Saint Petersburg,Europe,1879,872,Russia,Saint Petersburg - Russia,845,59.89444,30.26417
Saint Petersburg,Europe,1880,899,Russia,Saint Petersburg - Russia,872,59.89444,30.26417
Saint Petersburg,Europe,1881,926,Russia,Saint Petersburg - Russia,899,59.89444,30.26417
Saint Petersburg,Europe,1882,953,Russia,Saint Petersburg - Russia,926,59.89444,30.26417
Saint Petersburg,Europe,1883,980,Russia,Saint Petersburg - Russia,953,59.89444,30.26417
Saint Petersburg,Europe,1884,1007,Russia,Saint Petersburg - Russia,980,59.89444,30.26417
Saint Petersburg,Europe,1885,1034,Russia,Saint Petersburg - Russia,1007,59.89444,30.26417
Saint Petersburg,Europe,1886,1061,Russia,Saint Petersburg - Russia,1034,59.89444,30.26417
Saint Petersburg,Europe,1887,1088,Russia,Saint Petersburg - Russia,1061,59.89444,30.26417
Saint Petersburg,Europe,1888,1115,Russia,Saint Petersburg - Russia,1088,59.89444,30.26417
Saint Petersburg,Europe,1889,1142,Russia,Saint Petersburg - Russia,1115,59.89444,30.26417
Saint Petersburg,Europe,1890,1169,Russia,Saint Petersburg - Russia,1142,59.89444,30.26417
Saint Petersburg,Europe,1891,1196,Russia,Saint Petersburg - Russia,1169,59.89444,30.26417
Saint Petersburg,Europe,1892,1223,Russia,Saint Petersburg - Russia,1196,59.89444,30.26417
Saint Petersburg,Europe,1893,1250,Russia,Saint Petersburg - Russia,1223,59.89444,30.26417
Saint Petersburg,Europe,1894,1277,Russia,Saint Petersburg - Russia,1250,59.89444,30.26417
Saint Petersburg,Europe,1895,1304,Russia,Saint Petersburg - Russia,1277,59.89444,30.26417
Saint Petersburg,Europe,1896,1331,Russia,Saint Petersburg - Russia,1304,59.89444,30.26417
Saint Petersburg,Europe,1897,1358,Russia,Saint Petersburg - Russia,1331,59.89444,30.26417
Saint Petersburg,Europe,1898,1385,Russia,Saint Petersburg - Russia,1358,59.89444,30.26417
Saint Petersburg,Europe,1899,1412,Russia,Saint Petersburg - Russia,1385,59.89444,30.26417
Saint Petersburg,Europe,1900,1439,Russia,Saint Petersburg - Russia,1412,59.89444,30.26417
Saint Petersburg,Europe,1901,1438.64,Russia,Saint Petersburg - Russia,1439,59.89444,30.26417
Saint Petersburg,Europe,1902,1438.28,Russia,Saint Petersburg - Russia,1438.64,59.89444,30.26417
Saint Petersburg,Europe,1903,1437.92,Russia,Saint Petersburg - Russia,1438.28,59.89444,30.26417
Saint Petersburg,Europe,1904,1437.56,Russia,Saint Petersburg - Russia,1437.92,59.89444,30.26417
Saint Petersburg,Europe,1905,1437.2,Russia,Saint Petersburg - Russia,1437.56,59.89444,30.26417
Saint Petersburg,Europe,1906,1436.84,Russia,Saint Petersburg - Russia,1437.2,59.89444,30.26417
Saint Petersburg,Europe,1907,1436.48,Russia,Saint Petersburg - Russia,1436.84,59.89444,30.26417
Saint Petersburg,Europe,1908,1436.12,Russia,Saint Petersburg - Russia,1436.48,59.89444,30.26417
Saint Petersburg,Europe,1909,1435.76,Russia,Saint Petersburg - Russia,1436.12,59.89444,30.26417
Saint Petersburg,Europe,1910,1435.4,Russia,Saint Petersburg - Russia,1435.76,59.89444,30.26417
Venice,Europe,1530,143.6829268293,Italy,Venice - Italy,143.6829268293,45.440847,12.315514
Venice,Europe,1531,145.0487804878,Italy,Venice - Italy,143.6829268293,45.440847,12.315514
Venice,Europe,1532,146.4146341463,Italy,Venice - Italy,145.0487804878,45.440847,12.315514
Venice,Europe,1533,147.7804878049,Italy,Venice - Italy,146.4146341463,45.440847,12.315514
Venice,Europe,1534,149.1463414634,Italy,Venice - Italy,147.7804878049,45.440847,12.315514
Venice,Europe,1535,150.512195122,Italy,Venice - Italy,149.1463414634,45.440847,12.315514
Venice,Europe,1536,151.8780487805,Italy,Venice - Italy,150.512195122,45.440847,12.315514
Venice,Europe,1537,153.243902439,Italy,Venice - Italy,151.8780487805,45.440847,12.315514
Venice,Europe,1538,154.6097560976,Italy,Venice - Italy,153.243902439,45.440847,12.315514
Venice,Europe,1539,155.9756097561,Italy,Venice - Italy,154.6097560976,45.440847,12.315514
Venice,Europe,1540,157.3414634146,Italy,Venice - Italy,155.9756097561,45.440847,12.315514
Venice,Europe,1541,158.7073170732,Italy,Venice - Italy,157.3414634146,45.440847,12.315514
Venice,Europe,1542,160.0731707317,Italy,Venice - Italy,158.7073170732,45.440847,12.315514
Venice,Europe,1543,161.4390243902,Italy,Venice - Italy,160.0731707317,45.440847,12.315514
Venice,Europe,1544,162.8048780488,Italy,Venice - Italy,161.4390243902,45.440847,12.315514
Venice,Europe,1545,164.1707317073,Italy,Venice - Italy,162.8048780488,45.440847,12.315514
Venice,Europe,1546,165.5365853659,Italy,Venice - Italy,164.1707317073,45.440847,12.315514
Venice,Europe,1547,166.9024390244,Italy,Venice - Italy,165.5365853659,45.440847,12.315514
Venice,Europe,1548,168.2682926829,Italy,Venice - Italy,166.9024390244,45.440847,12.315514
Venice,Europe,1549,169.6341463415,Italy,Venice - Italy,168.2682926829,45.440847,12.315514
Venice,Europe,1550,171,Italy,Venice - Italy,169.6341463415,45.440847,12.315514
Venice,Europe,1551,171.8461538462,Italy,Venice - Italy,171,45.440847,12.315514
Venice,Europe,1552,172.6923076923,Italy,Venice - Italy,171.8461538462,45.440847,12.315514
Venice,Europe,1553,173.5384615385,Italy,Venice - Italy,172.6923076923,45.440847,12.315514
Venice,Europe,1554,174.3846153846,Italy,Venice - Italy,173.5384615385,45.440847,12.315514
Venice,Europe,1555,175.2307692308,Italy,Venice - Italy,174.3846153846,45.440847,12.315514
Venice,Europe,1556,176.0769230769,Italy,Venice - Italy,175.2307692308,45.440847,12.315514
Venice,Europe,1557,176.9230769231,Italy,Venice - Italy,176.0769230769,45.440847,12.315514
Venice,Europe,1558,177.7692307692,Italy,Venice - Italy,176.9230769231,45.440847,12.315514
Venice,Europe,1559,178.6153846154,Italy,Venice - Italy,177.7692307692,45.440847,12.315514
Venice,Europe,1560,179.4615384615,Italy,Venice - Italy,178.6153846154,45.440847,12.315514
Venice,Europe,1561,180.3076923077,Italy,Venice - Italy,179.4615384615,45.440847,12.315514
Venice,Europe,1562,181.1538461538,Italy,Venice - Italy,180.3076923077,45.440847,12.315514
Venice,Europe,1563,182,Italy,Venice - Italy,181.1538461538,45.440847,12.315514
Venice,Europe,1564,179.9166666667,Italy,Venice - Italy,182,45.440847,12.315514
Venice,Europe,1565,177.8333333333,Italy,Venice - Italy,179.9166666667,45.440847,12.315514
Venice,Europe,1566,175.75,Italy,Venice - Italy,177.8333333333,45.440847,12.315514
Venice,Europe,1567,173.6666666667,Italy,Venice - Italy,175.75,45.440847,12.315514
Venice,Europe,1568,171.5833333333,Italy,Venice - Italy,173.6666666667,45.440847,12.315514
Venice,Europe,1569,169.5,Italy,Venice - Italy,171.5833333333,45.440847,12.315514
Venice,Europe,1570,167.4166666667,Italy,Venice - Italy,169.5,45.440847,12.315514
Venice,Europe,1571,165.3333333333,Italy,Venice - Italy,167.4166666667,45.440847,12.315514
Venice,Europe,1572,163.25,Italy,Venice - Italy,165.3333333333,45.440847,12.315514
Vienna,Europe,1831,321.2196,Austria,Vienna - Austria,321.2196,48.20849,16.37208
Vienna,Europe,1832,326.7562,Austria,Vienna - Austria,321.2196,48.20849,16.37208
Vienna,Europe,1833,332.2928,Austria,Vienna - Austria,326.7562,48.20849,16.37208
Vienna,Europe,1835,343.366,Austria,Vienna - Austria,332.2928,48.20849,16.37208
Vienna,Europe,1836,348.9026,Austria,Vienna - Austria,343.366,48.20849,16.37208
Vienna,Europe,1837,354.4392,Austria,Vienna - Austria,348.9026,48.20849,16.37208
Vienna,Europe,1838,359.9758,Austria,Vienna - Austria,354.4392,48.20849,16.37208
Vienna,Europe,1839,365.5124,Austria,Vienna - Austria,359.9758,48.20849,16.37208
Vienna,Europe,1840,371.049,Austria,Vienna - Austria,365.5124,48.20849,16.37208
Vienna,Europe,1841,376.5856,Austria,Vienna - Austria,371.049,48.20849,16.37208
Vienna,Europe,1842,382.1222,Austria,Vienna - Austria,376.5856,48.20849,16.37208
Vienna,Europe,1843,387.6588,Austria,Vienna - Austria,382.1222,48.20849,16.37208
Vienna,Europe,1844,393.1954,Austria,Vienna - Austria,387.6588,48.20849,16.37208
Vienna,Europe,1846,404.2686,Austria,Vienna - Austria,393.1954,48.20849,16.37208
Vienna,Europe,1847,409.8052,Austria,Vienna - Austria,404.2686,48.20849,16.37208
Vienna,Europe,1848,415.3418,Austria,Vienna - Austria,409.8052,48.20849,16.37208
Vienna,Europe,1849,420.8784,Austria,Vienna - Austria,415.3418,48.20849,16.37208
Vienna,Europe,1850,426.415,Austria,Vienna - Austria,420.8784,48.20849,16.37208
Vienna,Europe,1851,450.1584,Austria,Vienna - Austria,426.415,48.20849,16.37208
Vienna,Europe,1852,473.9018,Austria,Vienna - Austria,450.1584,48.20849,16.37208
Vienna,Europe,1853,497.6452,Austria,Vienna - Austria,473.9018,48.20849,16.37208
Vienna,Europe,1854,521.3886,Austria,Vienna - Austria,497.6452,48.20849,16.37208
Vienna,Europe,1855,545.132,Austria,Vienna - Austria,521.3886,48.20849,16.37208
Vienna,Europe,1856,568.8754,Austria,Vienna - Austria,545.132,48.20849,16.37208
Vienna,Europe,1857,592.6188,Austria,Vienna - Austria,568.8754,48.20849,16.37208
Vienna,Europe,1858,616.3622,Austria,Vienna - Austria,592.6188,48.20849,16.37208
Vienna,Europe,1859,640.1056,Austria,Vienna - Austria,616.3622,48.20849,16.37208
Vienna,Europe,1860,663.849,Austria,Vienna - Austria,640.1056,48.20849,16.37208
Vienna,Europe,1861,687.5924,Austria,Vienna - Austria,663.849,48.20849,16.37208
Vienna,Europe,1862,711.3358,Austria,Vienna - Austria,687.5924,48.20849,16.37208
Vienna,Europe,1863,735.0792,Austria,Vienna - Austria,711.3358,48.20849,16.37208
Vienna,Europe,1864,758.8226,Austria,Vienna - Austria,735.0792,48.20849,16.37208
Vienna,Europe,1865,782.566,Austria,Vienna - Austria,758.8226,48.20849,16.37208
Vienna,Europe,1866,806.3094,Austria,Vienna - Austria,782.566,48.20849,16.37208
Vienna,Europe,1867,830.0528,Austria,Vienna - Austria,806.3094,48.20849,16.37208
Vienna,Europe,1868,853.7962,Austria,Vienna - Austria,830.0528,48.20849,16.37208
Vienna,Europe,1869,877.5396,Austria,Vienna - Austria,853.7962,48.20849,16.37208
Vienna,Europe,1870,901.283,Austria,Vienna - Austria,877.5396,48.20849,16.37208
Vienna,Europe,1871,925.0264,Austria,Vienna - Austria,901.283,48.20849,16.37208
Vienna,Europe,1872,948.7698,Austria,Vienna - Austria,925.0264,48.20849,16.37208
Vienna,Europe,1873,972.5132,Austria,Vienna - Austria,948.7698,48.20849,16.37208
Vienna,Europe,1874,996.2566,Austria,Vienna - Austria,972.5132,48.20849,16.37208
Vienna,Europe,1875,1020,Austria,Vienna - Austria,996.2566,48.20849,16.37208
Vienna,Europe,1876,1047.12,Austria,Vienna - Austria,1020,48.20849,16.37208
Vienna,Europe,1877,1074.24,Austria,Vienna - Austria,1047.12,48.20849,16.37208
Vienna,Europe,1878,1101.36,Austria,Vienna - Austria,1074.24,48.20849,16.37208
Vienna,Europe,1879,1128.48,Austria,Vienna - Austria,1101.36,48.20849,16.37208
Vienna,Europe,1880,1155.6,Austria,Vienna - Austria,1128.48,48.20849,16.37208
Vienna,Europe,1881,1182.72,Austria,Vienna - Austria,1155.6,48.20849,16.37208
Vienna,Europe,1882,1209.84,Austria,Vienna - Austria,1182.72,48.20849,16.37208
Vienna,Europe,1883,1236.96,Austria,Vienna - Austria,1209.84,48.20849,16.37208
Vienna,Europe,1884,1264.08,Austria,Vienna - Austria,1236.96,48.20849,16.37208
Vienna,Europe,1885,1291.2,Austria,Vienna - Austria,1264.08,48.20849,16.37208
Vienna,Europe,1886,1318.32,Austria,Vienna - Austria,1291.2,48.20849,16.37208
Vienna,Europe,1887,1345.44,Austria,Vienna - Austria,1318.32,48.20849,16.37208
Vienna,Europe,1888,1372.56,Austria,Vienna - Austria,1345.44,48.20849,16.37208
Vienna,Europe,1889,1399.68,Austria,Vienna - Austria,1372.56,48.20849,16.37208
Vienna,Europe,1890,1426.8,Austria,Vienna - Austria,1399.68,48.20849,16.37208
Vienna,Europe,1891,1453.92,Austria,Vienna - Austria,1426.8,48.20849,16.37208
Vienna,Europe,1892,1481.04,Austria,Vienna - Austria,1453.92,48.20849,16.37208
Vienna,Europe,1893,1508.16,Austria,Vienna - Austria,1481.04,48.20849,16.37208
Vienna,Europe,1894,1535.28,Austria,Vienna - Austria,1508.16,48.20849,16.37208
Vienna,Europe,1895,1562.4,Austria,Vienna - Austria,1535.28,48.20849,16.37208
Vienna,Europe,1896,1589.52,Austria,Vienna - Austria,1562.4,48.20849,16.37208
Vienna,Europe,1897,1616.64,Austria,Vienna - Austria,1589.52,48.20849,16.37208
Vienna,Europe,1898,1643.76,Austria,Vienna - Austria,1616.64,48.20849,16.37208
Vienna,Europe,1899,1670.88,Austria,Vienna - Austria,1643.76,48.20849,16.37208
Vienna,Europe,1900,1698,Austria,Vienna - Austria,1670.88,48.20849,16.37208
Vienna,Europe,1901,1704.68,Austria,Vienna - Austria,1698,48.20849,16.37208
Vienna,Europe,1902,1711.36,Austria,Vienna - Austria,1704.68,48.20849,16.37208
Vienna,Europe,1903,1718.04,Austria,Vienna - Austria,1711.36,48.20849,16.37208
Vienna,Europe,1904,1724.72,Austria,Vienna - Austria,1718.04,48.20849,16.37208
Vienna,Europe,1905,1731.4,Austria,Vienna - Austria,1724.72,48.20849,16.37208
Vienna,Europe,1906,1738.08,Austria,Vienna - Austria,1731.4,48.20849,16.37208
Vienna,Europe,1907,1744.76,Austria,Vienna - Austria,1738.08,48.20849,16.37208
Vienna,Europe,1908,1751.44,Austria,Vienna - Austria,1744.76,48.20849,16.37208
Vienna,Europe,1909,1758.12,Austria,Vienna - Austria,1751.44,48.20849,16.37208
Vienna,Europe,1910,1764.8,Austria,Vienna - Austria,1758.12,48.20849,16.37208
Vienna,Europe,1911,1771.48,Austria,Vienna - Austria,1764.8,48.20849,16.37208
Vienna,Europe,1912,1778.16,Austria,Vienna - Austria,1771.48,48.20849,16.37208
Vienna,Europe,1913,1784.84,Austria,Vienna - Austria,1778.16,48.20849,16.37208
Vienna,Europe,1914,1791.52,Austria,Vienna - Austria,1784.84,48.20849,16.37208
Vienna,Europe,1915,1798.2,Austria,Vienna - Austria,1791.52,48.20849,16.37208
Vienna,Europe,1916,1804.88,Austria,Vienna - Austria,1798.2,48.20849,16.37208
Vienna,Europe,1917,1811.56,Austria,Vienna - Austria,1804.88,48.20849,16.37208
Vienna,Europe,1918,1818.24,Austria,Vienna - Austria,1811.56,48.20849,16.37208
Vienna,Europe,1919,1824.92,Austria,Vienna - Austria,1818.24,48.20849,16.37208
Vienna,Europe,1920,1831.6,Austria,Vienna - Austria,1824.92,48.20849,16.37208
Vienna,Europe,1921,1838.28,Austria,Vienna - Austria,1831.6,48.20849,16.37208
Vienna,Europe,1922,1844.96,Austria,Vienna - Austria,1838.28,48.20849,16.37208
Vienna,Europe,1923,1851.64,Austria,Vienna - Austria,1844.96,48.20849,16.37208
Vienna,Europe,1924,1858.32,Austria,Vienna - Austria,1851.64,48.20849,16.37208
Vienna,Europe,1925,1865,Austria,Vienna - Austria,1858.32,48.20849,16.37208
Vienna,Europe,1926,1860.6,Austria,Vienna - Austria,1865,48.20849,16.37208
Vienna,Europe,1927,1856.2,Austria,Vienna - Austria,1860.6,48.20849,16.37208
