name,value,year,lastValue,rank,largeDate
Pitbull ft. Chris Brown - International Love (Official Video),273792332.8, 2013.044,273115433.6,0, 2013.044
Pitbull ft. Chris Brown - International Love (Official Video),274469232, 2013.045,273792332.8,0, 2013.045
Pitbull ft. Chris Brown - International Love (Official Video),275146131.2, 2013.046,274469232,0, 2013.046
Pitbull ft. Chris Brown - International Love (Official Video),275823030.4, 2013.047,275146131.2,0, 2013.047
Pitbull ft. Chris Brown - International Love (Official Video),276499929.6, 2013.048,275823030.4,0, 2013.048
Pitbull ft. Chris Brown - International Love (Official Video),277176828.8, 2013.049,276499929.6,0, 2013.049
Pitbull ft. Chris Brown - International Love (Official Video),277853728, 2013.05,277176828.8,25, 2013.05
Pitbull ft. Chris Brown - International Love (Official Video),278493840, 2013.051,277853728,0, 2013.051
Pitbull ft. Chris Brown - International Love (Official Video),279133952, 2013.052,278493840,0, 2013.052
Pitbull ft. Chris Brown - International Love (Official Video),279774064, 2013.053,279133952,0, 2013.053
Pitbull ft. Chris Brown - International Love (Official Video),280414176, 2013.054,279774064,0, 2013.054
Pitbull ft. Chris Brown - International Love (Official Video),281054288, 2013.055,280414176,0, 2013.055
Pitbull ft. Chris Brown - International Love (Official Video),281694400, 2013.056,281054288,0, 2013.056
Pitbull ft. Chris Brown - International Love (Official Video),282334512, 2013.057,281694400,0, 2013.057
Pitbull ft. Chris Brown - International Love (Official Video),282974624, 2013.058,282334512,0, 2013.058
Pitbull ft. Chris Brown - International Love (Official Video),283614736, 2013.059,282974624,0, 2013.059
Pitbull ft. Chris Brown - International Love (Official Video),284254848, 2013.06,283614736,25, 2013.06
Pitbull ft. Chris Brown - International Love (Official Video),284919248, 2013.061,284254848,0, 2013.061
Pitbull ft. Chris Brown - International Love (Official Video),285583648, 2013.062,284919248,0, 2013.062
Pitbull ft. Chris Brown - International Love (Official Video),286248048, 2013.063,285583648,0, 2013.063
Pitbull ft. Chris Brown - International Love (Official Video),286912448, 2013.064,286248048,0, 2013.064
Pitbull ft. Chris Brown - International Love (Official Video),287576848, 2013.065,286912448,0, 2013.065
Pitbull ft. Chris Brown - International Love (Official Video),288241248, 2013.066,287576848,0, 2013.066
Pitbull ft. Chris Brown - International Love (Official Video),288905648, 2013.067,288241248,0, 2013.067
Pitbull ft. Chris Brown - International Love (Official Video),289570048, 2013.068,288905648,0, 2013.068
Pitbull ft. Chris Brown - International Love (Official Video),290234448, 2013.069,289570048,0, 2013.069
Pitbull ft. Chris Brown - International Love (Official Video),290898848, 2013.07,290234448,25, 2013.07
Pitbull ft. Chris Brown - International Love (Official Video),291516204.8, 2013.071,290898848,0, 2013.071
Pitbull ft. Chris Brown - International Love (Official Video),292133561.6, 2013.072,291516204.8,0, 2013.072
Pitbull ft. Chris Brown - International Love (Official Video),292750918.4, 2013.073,292133561.6,0, 2013.073
Pitbull ft. Chris Brown - International Love (Official Video),293368275.2, 2013.074,292750918.4,0, 2013.074
Pitbull ft. Chris Brown - International Love (Official Video),293985632, 2013.075,293368275.2,0, 2013.075
Pitbull ft. Chris Brown - International Love (Official Video),294602988.8, 2013.076,293985632,0, 2013.076
Pitbull ft. Chris Brown - International Love (Official Video),295220345.6, 2013.077,294602988.8,0, 2013.077
Pitbull ft. Chris Brown - International Love (Official Video),295837702.4, 2013.078,295220345.6,0, 2013.078
Pitbull ft. Chris Brown - International Love (Official Video),296455059.2, 2013.079,295837702.4,0, 2013.079
Pitbull ft. Chris Brown - International Love (Official Video),297072416, 2013.08,296455059.2,26, 2013.08
Pitbull ft. Chris Brown - International Love (Official Video),297752390.4, 2013.081,297072416,0, 2013.081
Pitbull ft. Chris Brown - International Love (Official Video),298432364.8, 2013.082,297752390.4,0, 2013.082
Pitbull ft. Chris Brown - International Love (Official Video),299112339.2, 2013.083,298432364.8,0, 2013.083
Pitbull ft. Chris Brown - International Love (Official Video),299792313.6, 2013.084,299112339.2,0, 2013.084
Pitbull ft. Chris Brown - International Love (Official Video),300472288, 2013.085,299792313.6,0, 2013.085
Pitbull ft. Chris Brown - International Love (Official Video),301152262.4, 2013.086,300472288,0, 2013.086
Pitbull ft. Chris Brown - International Love (Official Video),301832236.8, 2013.087,301152262.4,0, 2013.087
Pitbull ft. Chris Brown - International Love (Official Video),302512211.2, 2013.088,301832236.8,0, 2013.088
Pitbull ft. Chris Brown - International Love (Official Video),303192185.6, 2013.089,302512211.2,0, 2013.089
Pitbull ft. Chris Brown - International Love (Official Video),303872160, 2013.09,303192185.6,27, 2013.09
Pitbull ft. Chris Brown - International Love (Official Video),304550441.6, 2013.091,303872160,0, 2013.091
Pitbull ft. Chris Brown - International Love (Official Video),305228723.2, 2013.092,304550441.6,0, 2013.092
Pitbull ft. Chris Brown - International Love (Official Video),305907004.8, 2013.093,305228723.2,0, 2013.093
Pitbull ft. Chris Brown - International Love (Official Video),306585286.4, 2013.094,305907004.8,0, 2013.094
Pitbull ft. Chris Brown - International Love (Official Video),307263568, 2013.095,306585286.4,0, 2013.095
Pitbull ft. Chris Brown - International Love (Official Video),307941849.6, 2013.096,307263568,0, 2013.096
Pitbull ft. Chris Brown - International Love (Official Video),308620131.2, 2013.097,307941849.6,0, 2013.097
Pitbull ft. Chris Brown - International Love (Official Video),309298412.8, 2013.098,308620131.2,0, 2013.098
Pitbull ft. Chris Brown - International Love (Official Video),309976694.4, 2013.099,309298412.8,0, 2013.099
Pitbull ft. Chris Brown - International Love (Official Video),310654976, 2013.10,309976694.4,28, 2013.10
Pitbull ft. Chris Brown - International Love (Official Video),311300505.6, 2013.101,310654976,0, 2013.101
Pitbull ft. Chris Brown - International Love (Official Video),311946035.2, 2013.102,311300505.6,0, 2013.102
Pitbull ft. Chris Brown - International Love (Official Video),312591564.8, 2013.103,311946035.2,0, 2013.103
Pitbull ft. Chris Brown - International Love (Official Video),313237094.4, 2013.104,312591564.8,0, 2013.104
Pitbull ft. Chris Brown - International Love (Official Video),313882624, 2013.105,313237094.4,0, 2013.105
Pitbull ft. Chris Brown - International Love (Official Video),314528153.6, 2013.106,313882624,0, 2013.106
Pitbull ft. Chris Brown - International Love (Official Video),315173683.2, 2013.107,314528153.6,0, 2013.107
Pitbull ft. Chris Brown - International Love (Official Video),315819212.8, 2013.108,315173683.2,0, 2013.108
Pitbull ft. Chris Brown - International Love (Official Video),316464742.4, 2013.109,315819212.8,0, 2013.109
Jessie J - Price Tag ft. B.o.B,106958088, 2011.05,85309248,24, 2011.05
Jessie J - Price Tag ft. B.o.B,108694976.8, 2011.051,106958088,0, 2011.051
Jessie J - Price Tag ft. B.o.B,110431865.6, 2011.052,108694976.8,0, 2011.052
Jessie J - Price Tag ft. B.o.B,112168754.4, 2011.053,110431865.6,0, 2011.053
Jessie J - Price Tag ft. B.o.B,113905643.2, 2011.054,112168754.4,0, 2011.054
Jessie J - Price Tag ft. B.o.B,115642532, 2011.055,113905643.2,0, 2011.055
Jessie J - Price Tag ft. B.o.B,117379420.8, 2011.056,115642532,0, 2011.056
Jessie J - Price Tag ft. B.o.B,119116309.6, 2011.057,117379420.8,0, 2011.057
Jessie J - Price Tag ft. B.o.B,120853198.4, 2011.058,119116309.6,0, 2011.058
Jessie J - Price Tag ft. B.o.B,122590087.2, 2011.059,120853198.4,0, 2011.059
Jessie J - Price Tag ft. B.o.B,124326976, 2011.06,122590087.2,22, 2011.06
Jessie J - Price Tag ft. B.o.B,125588980.8, 2011.061,124326976,0, 2011.061
Jessie J - Price Tag ft. B.o.B,126850985.6, 2011.062,125588980.8,0, 2011.062
Jessie J - Price Tag ft. B.o.B,128112990.4, 2011.063,126850985.6,0, 2011.063
Jessie J - Price Tag ft. B.o.B,129374995.2, 2011.064,128112990.4,0, 2011.064
Jessie J - Price Tag ft. B.o.B,130637000, 2011.065,129374995.2,0, 2011.065
Jessie J - Price Tag ft. B.o.B,131899004.8, 2011.066,130637000,0, 2011.066
Jessie J - Price Tag ft. B.o.B,133161009.6, 2011.067,131899004.8,0, 2011.067
Jessie J - Price Tag ft. B.o.B,134423014.4, 2011.068,133161009.6,0, 2011.068
Jessie J - Price Tag ft. B.o.B,135685019.2, 2011.069,134423014.4,0, 2011.069
Jessie J - Price Tag ft. B.o.B,136947024, 2011.07,135685019.2,20, 2011.07
Jessie J - Price Tag ft. B.o.B,138012988.8, 2011.071,136947024,0, 2011.071
Jessie J - Price Tag ft. B.o.B,139078953.6, 2011.072,138012988.8,0, 2011.072
Jessie J - Price Tag ft. B.o.B,140144918.4, 2011.073,139078953.6,0, 2011.073
Jessie J - Price Tag ft. B.o.B,141210883.2, 2011.074,140144918.4,0, 2011.074
Jessie J - Price Tag ft. B.o.B,142276848, 2011.075,141210883.2,0, 2011.075
Jessie J - Price Tag ft. B.o.B,143342812.8, 2011.076,142276848,0, 2011.076
Jessie J - Price Tag ft. B.o.B,144408777.6, 2011.077,143342812.8,0, 2011.077
Jessie J - Price Tag ft. B.o.B,145474742.4, 2011.078,144408777.6,0, 2011.078
Jessie J - Price Tag ft. B.o.B,146540707.2, 2011.079,145474742.4,0, 2011.079
Jessie J - Price Tag ft. B.o.B,147606672, 2011.08,146540707.2,20, 2011.08
Jessie J - Price Tag ft. B.o.B,148595696, 2011.081,147606672,0, 2011.081
Jessie J - Price Tag ft. B.o.B,149584720, 2011.082,148595696,0, 2011.082
Jessie J - Price Tag ft. B.o.B,150573744, 2011.083,149584720,0, 2011.083
Jessie J - Price Tag ft. B.o.B,151562768, 2011.084,150573744,0, 2011.084
Jessie J - Price Tag ft. B.o.B,152551792, 2011.085,151562768,0, 2011.085
Jessie J - Price Tag ft. B.o.B,153540816, 2011.086,152551792,0, 2011.086
Jessie J - Price Tag ft. B.o.B,154529840, 2011.087,153540816,0, 2011.087
Jessie J - Price Tag ft. B.o.B,155518864, 2011.088,154529840,0, 2011.088
Jessie J - Price Tag ft. B.o.B,156507888, 2011.089,155518864,0, 2011.089
Jessie J - Price Tag ft. B.o.B,157496912, 2011.09,156507888,19, 2011.09
Jessie J - Price Tag ft. B.o.B,158406468.8, 2011.091,157496912,0, 2011.091
Jessie J - Price Tag ft. B.o.B,159316025.6, 2011.092,158406468.8,0, 2011.092
Jessie J - Price Tag ft. B.o.B,160225582.4, 2011.093,159316025.6,0, 2011.093
Jessie J - Price Tag ft. B.o.B,161135139.2, 2011.094,160225582.4,0, 2011.094
Jessie J - Price Tag ft. B.o.B,162044696, 2011.095,161135139.2,0, 2011.095
Jessie J - Price Tag ft. B.o.B,162954252.8, 2011.096,162044696,0, 2011.096
Jessie J - Price Tag ft. B.o.B,163863809.6, 2011.097,162954252.8,0, 2011.097
Jessie J - Price Tag ft. B.o.B,164773366.4, 2011.098,163863809.6,0, 2011.098
Jessie J - Price Tag ft. B.o.B,165682923.2, 2011.099,164773366.4,0, 2011.099
Jessie J - Price Tag ft. B.o.B,166592480, 2011.10,165682923.2,21, 2011.10
Jessie J - Price Tag ft. B.o.B,167483356.8, 2011.101,166592480,0, 2011.101
Jessie J - Price Tag ft. B.o.B,168374233.6, 2011.102,167483356.8,0, 2011.102
Jessie J - Price Tag ft. B.o.B,169265110.4, 2011.103,168374233.6,0, 2011.103
Jessie J - Price Tag ft. B.o.B,170155987.2, 2011.104,169265110.4,0, 2011.104
Jessie J - Price Tag ft. B.o.B,171046864, 2011.105,170155987.2,0, 2011.105
Jessie J - Price Tag ft. B.o.B,171937740.8, 2011.106,171046864,0, 2011.106
Jessie J - Price Tag ft. B.o.B,172828617.6, 2011.107,171937740.8,0, 2011.107
Jessie J - Price Tag ft. B.o.B,173719494.4, 2011.108,172828617.6,0, 2011.108
Jessie J - Price Tag ft. B.o.B,174610371.2, 2011.109,173719494.4,0, 2011.109
Jessie J - Price Tag ft. B.o.B,175501248, 2011.11,174610371.2,22, 2011.11
Jessie J - Price Tag ft. B.o.B,176489820.8, 2011.111,175501248,0, 2011.111
Jessie J - Price Tag ft. B.o.B,177478393.6, 2011.112,176489820.8,0, 2011.112
Jessie J - Price Tag ft. B.o.B,178466966.4, 2011.113,177478393.6,0, 2011.113
Jessie J - Price Tag ft. B.o.B,179455539.2, 2011.114,178466966.4,0, 2011.114
Jessie J - Price Tag ft. B.o.B,180444112, 2011.115,179455539.2,0, 2011.115
Jessie J - Price Tag ft. B.o.B,181432684.8, 2011.116,180444112,0, 2011.116
Jessie J - Price Tag ft. B.o.B,182421257.6, 2011.117,181432684.8,0, 2011.117
Jessie J - Price Tag ft. B.o.B,183409830.4, 2011.118,182421257.6,0, 2011.118
Jessie J - Price Tag ft. B.o.B,184398403.2, 2011.119,183409830.4,0, 2011.119
Jessie J - Price Tag ft. B.o.B,185386976, 2012.00,184398403.2,22, 2012.00
Jessie J - Price Tag ft. B.o.B,186089121.6, 2012.001,185386976,0, 2012.001
Jessie J - Price Tag ft. B.o.B,186791267.2, 2012.002,186089121.6,0, 2012.002
Jessie J - Price Tag ft. B.o.B,187493412.8, 2012.003,186791267.2,0, 2012.003
Jessie J - Price Tag ft. B.o.B,188195558.4, 2012.004,187493412.8,0, 2012.004
Jessie J - Price Tag ft. B.o.B,188897704, 2012.005,188195558.4,0, 2012.005
Jessie J - Price Tag ft. B.o.B,189599849.6, 2012.006,188897704,0, 2012.006
Jessie J - Price Tag ft. B.o.B,190301995.2, 2012.007,189599849.6,0, 2012.007
Jessie J - Price Tag ft. B.o.B,191004140.8, 2012.008,190301995.2,0, 2012.008
Jessie J - Price Tag ft. B.o.B,191706286.4, 2012.009,191004140.8,0, 2012.009
Jessie J - Price Tag ft. B.o.B,192408432, 2012.01,191706286.4,23, 2012.01
Jessie J - Price Tag ft. B.o.B,193171425.6, 2012.011,192408432,0, 2012.011
Jessie J - Price Tag ft. B.o.B,193934419.2, 2012.012,193171425.6,0, 2012.012
Jessie J - Price Tag ft. B.o.B,194697412.8, 2012.013,193934419.2,0, 2012.013
Jessie J - Price Tag ft. B.o.B,195460406.4, 2012.014,194697412.8,0, 2012.014
Jessie J - Price Tag ft. B.o.B,196223400, 2012.015,195460406.4,0, 2012.015
Jessie J - Price Tag ft. B.o.B,196986393.6, 2012.016,196223400,0, 2012.016
Jessie J - Price Tag ft. B.o.B,197749387.2, 2012.017,196986393.6,0, 2012.017
Jessie J - Price Tag ft. B.o.B,198512380.8, 2012.018,197749387.2,0, 2012.018
Jessie J - Price Tag ft. B.o.B,199275374.4, 2012.019,198512380.8,0, 2012.019
Jessie J - Price Tag ft. B.o.B,200038368, 2012.02,199275374.4,22, 2012.02
Jessie J - Price Tag ft. B.o.B,200707433.6, 2012.021,200038368,0, 2012.021
Jessie J - Price Tag ft. B.o.B,201376499.2, 2012.022,200707433.6,0, 2012.022
Jessie J - Price Tag ft. B.o.B,202045564.8, 2012.023,201376499.2,0, 2012.023
Jessie J - Price Tag ft. B.o.B,202714630.4, 2012.024,202045564.8,0, 2012.024
Jessie J - Price Tag ft. B.o.B,203383696, 2012.025,202714630.4,0, 2012.025
Jessie J - Price Tag ft. B.o.B,204052761.6, 2012.026,203383696,0, 2012.026
Jessie J - Price Tag ft. B.o.B,204721827.2, 2012.027,204052761.6,0, 2012.027
Jessie J - Price Tag ft. B.o.B,205390892.8, 2012.028,204721827.2,0, 2012.028
Jessie J - Price Tag ft. B.o.B,206059958.4, 2012.029,205390892.8,0, 2012.029
Jessie J - Price Tag ft. B.o.B,206729024, 2012.03,206059958.4,21, 2012.03
Jessie J - Price Tag ft. B.o.B,207211211.2, 2012.031,206729024,0, 2012.031
Jessie J - Price Tag ft. B.o.B,207693398.4, 2012.032,207211211.2,0, 2012.032
Jessie J - Price Tag ft. B.o.B,208175585.6, 2012.033,207693398.4,0, 2012.033
Jessie J - Price Tag ft. B.o.B,208657772.8, 2012.034,208175585.6,0, 2012.034
Jessie J - Price Tag ft. B.o.B,209139960, 2012.035,208657772.8,0, 2012.035
Jessie J - Price Tag ft. B.o.B,209622147.2, 2012.036,209139960,0, 2012.036
Jessie J - Price Tag ft. B.o.B,210104334.4, 2012.037,209622147.2,0, 2012.037
Jessie J - Price Tag ft. B.o.B,210586521.6, 2012.038,210104334.4,0, 2012.038
Jessie J - Price Tag ft. B.o.B,211068708.8, 2012.039,210586521.6,0, 2012.039
Jessie J - Price Tag ft. B.o.B,211550896, 2012.04,211068708.8,22, 2012.04
Jessie J - Price Tag ft. B.o.B,212028206.4, 2012.041,211550896,0, 2012.041
Jessie J - Price Tag ft. B.o.B,212505516.8, 2012.042,212028206.4,0, 2012.042
Jessie J - Price Tag ft. B.o.B,212982827.2, 2012.043,212505516.8,0, 2012.043
Jessie J - Price Tag ft. B.o.B,213460137.6, 2012.044,212982827.2,0, 2012.044
Jessie J - Price Tag ft. B.o.B,213937448, 2012.045,213460137.6,0, 2012.045
Jessie J - Price Tag ft. B.o.B,214414758.4, 2012.046,213937448,0, 2012.046
Jessie J - Price Tag ft. B.o.B,214892068.8, 2012.047,214414758.4,0, 2012.047
Jessie J - Price Tag ft. B.o.B,215369379.2, 2012.048,214892068.8,0, 2012.048
Jessie J - Price Tag ft. B.o.B,215846689.6, 2012.049,215369379.2,0, 2012.049
Jessie J - Price Tag ft. B.o.B,216324000, 2012.05,215846689.6,22, 2012.05
Jessie J - Price Tag ft. B.o.B,216823011.2, 2012.051,216324000,0, 2012.051
Jessie J - Price Tag ft. B.o.B,217322022.4, 2012.052,216823011.2,0, 2012.052
Jessie J - Price Tag ft. B.o.B,217821033.6, 2012.053,217322022.4,0, 2012.053
Jessie J - Price Tag ft. B.o.B,218320044.8, 2012.054,217821033.6,0, 2012.054
Jessie J - Price Tag ft. B.o.B,218819056, 2012.055,218320044.8,0, 2012.055
Jessie J - Price Tag ft. B.o.B,219318067.2, 2012.056,218819056,0, 2012.056
Jessie J - Price Tag ft. B.o.B,219817078.4, 2012.057,219318067.2,0, 2012.057
Jessie J - Price Tag ft. B.o.B,220316089.6, 2012.058,219817078.4,0, 2012.058
Jessie J - Price Tag ft. B.o.B,220815100.8, 2012.059,220316089.6,0, 2012.059
Jessie J - Price Tag ft. B.o.B,221314112, 2012.06,220815100.8,22, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.061,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.062,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.063,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.064,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.065,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.066,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.067,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.068,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.069,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.07,221314112,23, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.071,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.072,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.073,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.074,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.075,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.076,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.077,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.078,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.079,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.08,221314112,25, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.081,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.082,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.083,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.084,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.085,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.086,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.087,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.088,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.089,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.09,221314112,25, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.091,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.092,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.093,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.094,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.095,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.096,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.097,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.098,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.099,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.10,221314112,29, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.101,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.102,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.103,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.104,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.105,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.106,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.107,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.108,221314112,0, 2012.06
Jessie J - Price Tag ft. B.o.B,221314112, 2012.109,221314112,0, 2012.06
LMFAO - Sexy and I Know It (Official Video),143707040, 2011.10,73810392,26, 2011.10
LMFAO - Sexy and I Know It (Official Video),148026872, 2011.101,143707040,0, 2011.101
LMFAO - Sexy and I Know It (Official Video),152346704, 2011.102,148026872,0, 2011.102
LMFAO - Sexy and I Know It (Official Video),156666536, 2011.103,152346704,0, 2011.103
LMFAO - Sexy and I Know It (Official Video),160986368, 2011.104,156666536,0, 2011.104
LMFAO - Sexy and I Know It (Official Video),165306200, 2011.105,160986368,0, 2011.105
LMFAO - Sexy and I Know It (Official Video),169626032, 2011.106,165306200,0, 2011.106
LMFAO - Sexy and I Know It (Official Video),173945864, 2011.107,169626032,0, 2011.107
LMFAO - Sexy and I Know It (Official Video),178265696, 2011.108,173945864,0, 2011.108
LMFAO - Sexy and I Know It (Official Video),182585528, 2011.109,178265696,0, 2011.109
LMFAO - Sexy and I Know It (Official Video),186905360, 2011.11,182585528,21, 2011.11
LMFAO - Sexy and I Know It (Official Video),188628120, 2011.111,186905360,0, 2011.111
LMFAO - Sexy and I Know It (Official Video),190350880, 2011.112,188628120,0, 2011.112
LMFAO - Sexy and I Know It (Official Video),192073640, 2011.113,190350880,0, 2011.113
LMFAO - Sexy and I Know It (Official Video),193796400, 2011.114,192073640,0, 2011.114
LMFAO - Sexy and I Know It (Official Video),195519160, 2011.115,193796400,0, 2011.115
LMFAO - Sexy and I Know It (Official Video),197241920, 2011.116,195519160,0, 2011.116
LMFAO - Sexy and I Know It (Official Video),198964680, 2011.117,197241920,0, 2011.117
LMFAO - Sexy and I Know It (Official Video),200687440, 2011.118,198964680,0, 2011.118
LMFAO - Sexy and I Know It (Official Video),202410200, 2011.119,200687440,0, 2011.119
LMFAO - Sexy and I Know It (Official Video),204132960, 2012.00,202410200,19, 2012.00
LMFAO - Sexy and I Know It (Official Video),205514814.4, 2012.001,204132960,0, 2012.001
LMFAO - Sexy and I Know It (Official Video),206896668.8, 2012.002,205514814.4,0, 2012.002
LMFAO - Sexy and I Know It (Official Video),208278523.2, 2012.003,206896668.8,0, 2012.003
LMFAO - Sexy and I Know It (Official Video),209660377.6, 2012.004,208278523.2,0, 2012.004
LMFAO - Sexy and I Know It (Official Video),211042232, 2012.005,209660377.6,0, 2012.005
LMFAO - Sexy and I Know It (Official Video),212424086.4, 2012.006,211042232,0, 2012.006
LMFAO - Sexy and I Know It (Official Video),213805940.8, 2012.007,212424086.4,0, 2012.007
LMFAO - Sexy and I Know It (Official Video),215187795.2, 2012.008,213805940.8,0, 2012.008
LMFAO - Sexy and I Know It (Official Video),216569649.6, 2012.009,215187795.2,0, 2012.009
LMFAO - Sexy and I Know It (Official Video),217951504, 2012.01,216569649.6,19, 2012.01
LMFAO - Sexy and I Know It (Official Video),218878520, 2012.011,217951504,0, 2012.011
LMFAO - Sexy and I Know It (Official Video),219805536, 2012.012,218878520,0, 2012.012
LMFAO - Sexy and I Know It (Official Video),220732552, 2012.013,219805536,0, 2012.013
LMFAO - Sexy and I Know It (Official Video),221659568, 2012.014,220732552,0, 2012.014
LMFAO - Sexy and I Know It (Official Video),222586584, 2012.015,221659568,0, 2012.015
LMFAO - Sexy and I Know It (Official Video),223513600, 2012.016,222586584,0, 2012.016
LMFAO - Sexy and I Know It (Official Video),224440616, 2012.017,223513600,0, 2012.017
LMFAO - Sexy and I Know It (Official Video),225367632, 2012.018,224440616,0, 2012.018
LMFAO - Sexy and I Know It (Official Video),226294648, 2012.019,225367632,0, 2012.019
LMFAO - Sexy and I Know It (Official Video),227221664, 2012.02,226294648,19, 2012.02
LMFAO - Sexy and I Know It (Official Video),227832449.6, 2012.021,227221664,0, 2012.021
LMFAO - Sexy and I Know It (Official Video),228443235.2, 2012.022,227832449.6,0, 2012.022
LMFAO - Sexy and I Know It (Official Video),229054020.8, 2012.023,228443235.2,0, 2012.023
LMFAO - Sexy and I Know It (Official Video),229664806.4, 2012.024,229054020.8,0, 2012.024
LMFAO - Sexy and I Know It (Official Video),230275592, 2012.025,229664806.4,0, 2012.025
LMFAO - Sexy and I Know It (Official Video),230886377.6, 2012.026,230275592,0, 2012.026
LMFAO - Sexy and I Know It (Official Video),231497163.2, 2012.027,230886377.6,0, 2012.027
LMFAO - Sexy and I Know It (Official Video),232107948.8, 2012.028,231497163.2,0, 2012.028
LMFAO - Sexy and I Know It (Official Video),232718734.4, 2012.029,232107948.8,0, 2012.029
LMFAO - Sexy and I Know It (Official Video),233329520, 2012.03,232718734.4,20, 2012.03
LMFAO - Sexy and I Know It (Official Video),233801584, 2012.031,233329520,0, 2012.031
LMFAO - Sexy and I Know It (Official Video),234273648, 2012.032,233801584,0, 2012.032
LMFAO - Sexy and I Know It (Official Video),234745712, 2012.033,234273648,0, 2012.033
LMFAO - Sexy and I Know It (Official Video),235217776, 2012.034,234745712,0, 2012.034
LMFAO - Sexy and I Know It (Official Video),235689840, 2012.035,235217776,0, 2012.035
LMFAO - Sexy and I Know It (Official Video),236161904, 2012.036,235689840,0, 2012.036
LMFAO - Sexy and I Know It (Official Video),236633968, 2012.037,236161904,0, 2012.037
LMFAO - Sexy and I Know It (Official Video),237106032, 2012.038,236633968,0, 2012.038
LMFAO - Sexy and I Know It (Official Video),237578096, 2012.039,237106032,0, 2012.039
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.04,237578096,20, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.041,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.042,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.043,238050160,0, 2012.04
